"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"gene"
"FAM234A"	0.777789184792705	0.0347798331487359	0.423	0.481	1	"FAM234A"
"HSF2BP"	0.777802474113745	-0.00238873387477567	0.615	0.632	1	"HSF2BP"
"CDC14B"	0.777829667624896	0.142677112082044	0.519	0.565	1	"CDC14B"
"SERPINB5"	0.777847691883701	-0.0222808533108185	0.231	0.214	1	"SERPINB5"
"ZNF582"	0.777994111113105	0.025568064646047	0.212	0.204	1	"ZNF582"
"SCFD2"	0.778004546144586	0.089682170594388	0.865	0.888	1	"SCFD2"
"EFEMP1"	0.778058010550361	-0.016423423897685	0.25	0.234	1	"EFEMP1"
"SERPINH1"	0.778074777755099	-0.0114953021221403	0.192	0.214	1	"SERPINH1"
"HES4"	0.778097355276544	-0.00932722929287355	0.115	0.13	1	"HES4"
"PLXNC1"	0.778228652727807	0.0415180032184987	0.942	0.953	1	"PLXNC1"
"GDI2"	0.778269087359544	-0.0456134810546395	0.615	0.695	1	"GDI2"
"PRPH2"	0.778306010898963	0.032661985307004	0.135	0.149	1	"PRPH2"
"DR1"	0.778399900604602	-0.0287129613757571	0.462	0.478	1	"DR1"
"ITGB1"	0.778555302992932	0.0623658044927664	0.692	0.758	1	"ITGB1"
"TNFRSF4"	0.778568368413027	-0.000263617926071047	0.154	0.142	1	"TNFRSF4"
"TRNT1"	0.778656135589866	0.0340222453858369	0.5	0.475	1	"TRNT1"
"NCAN"	0.778779827221315	-0.0255112538309866	0.212	0.231	1	"NCAN"
"CD180"	0.778919368441104	0.0598119893056789	0.327	0.335	1	"CD180"
"SIRT1"	0.779024805557952	-0.0200624040927768	0.5	0.569	1	"SIRT1"
"PSMB3"	0.779126475521083	0.0914068093513691	0.442	0.465	1	"PSMB3"
"RP11-145E5.5"	0.779136571625302	-0.0288481402762093	0.885	0.886	1	"RP11-145E5.5"
"RPA1"	0.779228240910036	0.0872846318456296	0.308	0.32	1	"RPA1"
"MUTYH"	0.779343470064576	-0.0279224258949313	0.385	0.414	1	"MUTYH"
"PCSK1"	0.779374449514333	0.0106949492313602	0.192	0.216	1	"PCSK1"
"PRKCB"	0.779604179051521	0.0247850971628911	0.942	0.944	1	"PRKCB"
"CSNK1G2"	0.77960920812378	0.0110579872587664	0.442	0.418	1	"CSNK1G2"
"SNRPA"	0.779627953671163	0.0881954052837168	0.538	0.553	1	"SNRPA"
"SPTBN4"	0.779648338816357	0.0179579675327259	0.75	0.738	1	"SPTBN4"
"C4orf3"	0.779669751552938	0.00841377613514349	0.5	0.497	1	"C4orf3"
"GAK"	0.779774575551253	0.00366093306614357	0.538	0.615	1	"GAK"
"F2RL2"	0.779801729814608	0.00142252952892538	0.192	0.177	1	"F2RL2"
"NRDE2"	0.779860761339085	0.00135611952431469	0.673	0.634	1	"NRDE2"
"VIT"	0.77989512240959	-0.00342694655575126	0.481	0.483	1	"VIT"
"CYTH2"	0.779895145614688	-0.0415448251250663	0.596	0.654	1	"CYTH2"
"CCNO"	0.779896202449428	-0.0180190061975736	0.25	0.267	1	"CCNO"
"MBOAT1"	0.780024273657433	-0.00618532195881305	0.827	0.803	1	"MBOAT1"
"HMCN1"	0.780122051631938	0.00746389196068376	0.635	0.729	1	"HMCN1"
"ZNF513"	0.780148176183469	0.0209750569056718	0.269	0.259	1	"ZNF513"
"DBH"	0.78015131413796	-0.0299453561031836	0.115	0.127	1	"DBH"
"HMMR"	0.780305128052045	0.00801850560382444	0.75	0.738	1	"HMMR"
"OTC"	0.780311055588561	-0.00695583849756345	0.173	0.158	1	"OTC"
"NUB1"	0.780500987251069	0.0597931528855878	0.654	0.703	1	"NUB1"
"SOWAHD"	0.780515615506981	0.0141086263464723	0.115	0.103	1	"SOWAHD"
"ASIC3"	0.780563796586309	-0.0120393508413	0.173	0.185	1	"ASIC3"
"PI4K2B"	0.780907884252533	0.0468234797511267	0.596	0.64	1	"PI4K2B"
"PHOSPHO2"	0.781032983599155	-0.00640529368492193	0.404	0.457	1	"PHOSPHO2"
"TMEM108"	0.781069780472551	-0.0206974103897541	0.865	0.8	1	"TMEM108"
"DRD3"	0.78110141062131	-0.0590819132935462	0.442	0.387	1	"DRD3"
"SLC25A53"	0.781132298540499	0.0115343290045791	0.538	0.552	1	"SLC25A53"
"LIMA1"	0.781135653467032	-0.0415250693157457	0.596	0.6	1	"LIMA1"
"CCDC115"	0.781180656332906	-0.00413797676570615	0.596	0.633	1	"CCDC115"
"MKS1"	0.781283834414106	-0.0329713265981775	0.365	0.393	1	"MKS1"
"CLMP"	0.78131126959707	-0.0460718409433051	0.635	0.63	1	"CLMP"
"PCCA"	0.781328602484004	-0.0902567554034699	0.788	0.797	1	"PCCA"
"NOS1AP"	0.781331936378154	-0.0177739876182978	0.692	0.705	1	"NOS1AP"
"PRKACG"	0.781364460963363	0.0045745704556773	0.173	0.197	1	"PRKACG"
"NID1"	0.781411989088655	-0.0320437240473287	0.538	0.552	1	"NID1"
"ANXA1"	0.781417992112034	0.0112131011605646	0.442	0.498	1	"ANXA1"
"HNRNPF"	0.781422665171918	0.0454299543645471	0.75	0.771	1	"HNRNPF"
"IGFBP2"	0.781446531246349	-0.0197910439823333	0.288	0.324	1	"IGFBP2"
"HAL"	0.781462978153081	0.0358550774969013	0.231	0.226	1	"HAL"
"ACER3"	0.781480127439951	0.0324255761789016	0.596	0.618	1	"ACER3"
"ZNF675"	0.78151610276415	-0.0349549023368533	0.5	0.483	1	"ZNF675"
"RHOD"	0.781579667051969	-0.00585878540285395	0.135	0.152	1	"RHOD"
"KRR1"	0.781751838310236	0.0238090052629086	0.519	0.547	1	"KRR1"
"METTL21B"	0.781792529183282	0.0120297573439684	0.538	0.517	1	"METTL21B"
"ERN2"	0.781828562920877	-0.0419730190930599	0.135	0.145	1	"ERN2"
"UNC13B"	0.78192059327212	0.149614661820962	0.596	0.619	1	"UNC13B"
"AL022067.1"	0.781965674480023	0.0326047871242039	0.519	0.572	1	"AL022067.1"
"LRRC32"	0.782034090939744	-0.0159936779077333	0.25	0.28	1	"LRRC32"
"HDLBP"	0.782186587953354	0.00754884035589587	0.731	0.759	1	"HDLBP"
"BCL11A"	0.782255583025301	-0.0113465930511578	0.923	0.921	1	"BCL11A"
"STRA8"	0.782388910456159	0.00228560102092989	0.269	0.255	1	"STRA8"
"ZMAT4"	0.782449000632267	0.0586181957396328	0.654	0.673	1	"ZMAT4"
"SIK3"	0.782470960795344	0.0144635487222957	1	0.981	1	"SIK3"
"BCL2L12"	0.782528966460888	0.00307954221365286	0.365	0.341	1	"BCL2L12"
"DAZAP1"	0.782547210773833	0.0240957776738575	0.462	0.517	1	"DAZAP1"
"CCDC183"	0.782587388127704	0.0757078614137783	0.288	0.276	1	"CCDC183"
"SSBP3"	0.782601578248467	-0.0672553184963611	0.808	0.9	1	"SSBP3"
"IMPG2"	0.782609763598376	0.0270711143859356	0.25	0.286	1	"IMPG2"
"CHFR"	0.782614081778723	0.0373294859119881	0.731	0.769	1	"CHFR"
"FAM212A"	0.782699790816755	0.0353142240838993	0.346	0.349	1	"FAM212A"
"WNT2"	0.78271815628802	0.0342472597127871	0.25	0.241	1	"WNT2"
"GBP1"	0.782774704612284	-0.0175417670888978	0.135	0.149	1	"GBP1"
"TAOK3"	0.782776232947538	0.0780556829370231	0.942	0.941	1	"TAOK3"
"TFEC"	0.782798834812492	-0.0585225383614718	0.731	0.775	1	"TFEC"
"KCNN4"	0.782880901888132	0.0861532086927679	0.404	0.435	1	"KCNN4"
"TMEM158"	0.782909207353253	0.00294394519835688	0.135	0.123	1	"TMEM158"
"TXNDC9"	0.782922768832596	-0.0327182475823644	0.538	0.605	1	"TXNDC9"
"USP7"	0.78298669448502	-0.0486672951019039	0.615	0.698	1	"USP7"
"CEACAM5"	0.783033878347371	-0.033846796123356	0.135	0.15	1	"CEACAM5"
"RP11-216L13.17"	0.78305576706266	0.00680208688614981	0.558	0.556	1	"RP11-216L13.17"
"PTCD1"	0.783061323149428	-0.0140406624607718	0.558	0.607	1	"PTCD1"
"LRRC46"	0.783086007133278	0.00837878183880791	0.231	0.259	1	"LRRC46"
"PSMA5"	0.783095184003149	-0.006585053726611	0.577	0.601	1	"PSMA5"
"PHF20"	0.783107852532867	-0.0451293475827064	0.808	0.801	1	"PHF20"
"AATK"	0.783327304719699	0.00936534419324214	0.404	0.388	1	"AATK"
"CXCR1"	0.783378021201496	0.00949259098630709	0.135	0.123	1	"CXCR1"
"TMEM185A"	0.783397289902596	0.0601669380991987	0.192	0.181	1	"TMEM185A"
"DHRS11"	0.783471675230393	0.0564776539720805	0.327	0.331	1	"DHRS11"
"NFKBIE"	0.783563691629257	0.109366654842867	0.423	0.452	1	"NFKBIE"
"NET1"	0.783678248207508	0.0778748878901104	0.462	0.54	1	"NET1"
"HIST1H4H"	0.783685184659163	-0.00361448105370465	0.5	0.515	1	"HIST1H4H"
"C17orf67"	0.783750719178302	0.0167936469354796	0.596	0.562	1	"C17orf67"
"C7orf55-LUC7L2"	0.783785195306338	0.0372424889285259	0.923	0.912	1	"C7orf55-LUC7L2"
"KMT5C"	0.783878336113543	0.00589267951570804	0.596	0.632	1	"KMT5C"
"NDUFA3"	0.783944231837173	0.0353454776128457	0.269	0.268	1	"NDUFA3"
"RBMX"	0.783966293279663	-0.0264797475149099	0.442	0.486	1	"RBMX"
"TIMP2"	0.784005939310981	-0.1055881443444	0.596	0.631	1	"TIMP2"
"TMEM237"	0.784026894359511	0.0568303722570497	0.269	0.31	1	"TMEM237"
"MYEF2"	0.784036501179904	-0.00545116264282991	0.308	0.28	1	"MYEF2"
"MINK1"	0.784077486202427	-0.0228094194366236	0.423	0.45	1	"MINK1"
"ACOXL"	0.784122760297292	-0.00718442198258895	0.827	0.827	1	"ACOXL"
"HCAR1"	0.78422341022807	0.0185724760318255	0.154	0.145	1	"HCAR1"
"TMPRSS6"	0.784231162645151	0.0407039472863317	0.231	0.261	1	"TMPRSS6"
"FAM111A"	0.784306838023762	-0.0529995026457686	0.462	0.521	1	"FAM111A"
"BCL2L11"	0.784320588610519	0.0305900872618659	0.615	0.63	1	"BCL2L11"
"PON3"	0.784436583672096	-0.0136003477707183	0.154	0.175	1	"PON3"
"ACTR2"	0.784507703903891	-0.00263960068073121	0.654	0.63	1	"ACTR2"
"ABCA9"	0.784548022408818	-0.0192550831594256	0.212	0.193	1	"ABCA9"
"DDX56"	0.784635339613487	0.0234880092829987	0.385	0.38	1	"DDX56"
"COX10"	0.784654160795786	-0.0352085540390363	0.423	0.465	1	"COX10"
"TNFAIP8L2"	0.784679126730927	-0.0241285642934653	0.269	0.295	1	"TNFAIP8L2"
"HIST1H3F"	0.784699931889335	0.0284955452092934	0.346	0.34	1	"HIST1H3F"
"FILIP1"	0.784702211963945	-0.0384102205488518	0.423	0.454	1	"FILIP1"
"SDHB"	0.784712161274578	0.163231841933127	0.481	0.494	1	"SDHB"
"PCDHAC2"	0.784868291136566	0.0180556760762838	0.115	0.109	1	"PCDHAC2"
"ANKRD52"	0.784924186991882	0.0121751021346932	0.308	0.289	1	"ANKRD52"
"OSGEPL1"	0.785057695453585	0.0736400920272161	0.5	0.499	1	"OSGEPL1"
"HTR1B"	0.7850583033172	0.0316938875760957	0.192	0.184	1	"HTR1B"
"INTS6L"	0.785082800088075	-0.0468655835492775	0.596	0.598	1	"INTS6L"
"SNX24"	0.785096055237609	0.0854478240842308	0.615	0.611	1	"SNX24"
"CALHM2"	0.785158224632109	-0.00127266839221088	0.212	0.194	1	"CALHM2"
"TULP4"	0.785200445106138	-0.0174779485729661	0.769	0.748	1	"TULP4"
"TSPYL5"	0.78538493175851	-0.0162166036661526	0.135	0.151	1	"TSPYL5"
"ATP5J2-PTCD1"	0.785421462247899	-0.0174668913385565	0.558	0.596	1	"ATP5J2-PTCD1"
"ZNF277"	0.78548208955292	0.155362352952868	0.712	0.774	1	"ZNF277"
"CASD1"	0.785612496776649	-0.0579537585102347	0.481	0.496	1	"CASD1"
"ADAMTS5"	0.785664278722174	0.0138946282666812	0.192	0.183	1	"ADAMTS5"
"LZTR1"	0.785679239236065	-0.0219551036087511	0.308	0.337	1	"LZTR1"
"FLT3"	0.785892774488314	-0.0637705074009658	0.788	0.749	1	"FLT3"
"RIOK3"	0.785935646976493	-0.00821810497895714	0.538	0.563	1	"RIOK3"
"TRAM2"	0.786092260624969	0.0197882828628033	0.712	0.692	1	"TRAM2"
"SKA2"	0.786098192110045	0.0369136574200982	0.712	0.676	1	"SKA2"
"HOXC12"	0.786098683318122	0.0879296770028823	0.135	0.133	1	"HOXC12"
"RP11-314N13.10"	0.786122312806181	0.0140397209207873	0.615	0.687	1	"RP11-314N13.10"
"GLCCI1"	0.786151309320284	0.0205478140180257	0.673	0.749	1	"GLCCI1"
"DMC1"	0.786184766518509	0.0475483737932805	0.385	0.368	1	"DMC1"
"ATP6V1D"	0.786191173034783	0.100763708095966	0.692	0.685	1	"ATP6V1D"
"PITX3"	0.786212671528104	0.121985153483683	0.346	0.393	1	"PITX3"
"PSG8"	0.786237318547183	0.0101036821178783	0.096	0.112	1	"PSG8"
"FAM96B"	0.786319622620116	-0.00085544340207977	0.288	0.277	1	"FAM96B"
"RP11-190A12.7"	0.786447847221551	-0.0266478852772171	0.135	0.15	1	"RP11-190A12.7"
"HAO1"	0.786609495714666	-0.03571291684294	0.308	0.32	1	"HAO1"
"RNF183"	0.786692649972654	0.0133217681289312	0.135	0.124	1	"RNF183"
"CDKL3"	0.786830114756865	-0.0406160661131066	0.654	0.677	1	"CDKL3"
"SLC36A1"	0.786853369922528	0.102483105410476	0.462	0.516	1	"SLC36A1"
"EXPH5"	0.787056169237204	-0.0402288219318789	0.462	0.467	1	"EXPH5"
"ADSSL1"	0.787058760674615	-0.0212969587715879	0.212	0.225	1	"ADSSL1"
"PSMA1"	0.787079125774651	0.0500519599086044	0.827	0.849	1	"PSMA1"
"RBM10"	0.787097471836881	-0.0752048691577777	0.481	0.496	1	"RBM10"
"TCF3"	0.787109211332266	-0.0191481267941627	0.423	0.477	1	"TCF3"
"PLRG1"	0.787150690704363	0.0740842545489079	0.404	0.471	1	"PLRG1"
"CEP104"	0.787187267419869	0.0751940740654027	0.308	0.321	1	"CEP104"
"TRIP12"	0.787192135862271	-0.0253379457625398	0.75	0.816	1	"TRIP12"
"GATSL2"	0.787259896294235	-0.00980437193432127	0.308	0.332	1	"GATSL2"
"OTOA"	0.787360236503701	0.0301004336513677	0.25	0.24	1	"OTOA"
"CAMK1G"	0.787375961751567	0.00479171975717388	0.212	0.24	1	"CAMK1G"
"SUGT1"	0.787394512734469	-0.0476293505692402	0.635	0.699	1	"SUGT1"
"CD53"	0.787537954898697	0.00367221140124585	0.635	0.636	1	"CD53"
"TBK1"	0.787581453829233	-0.0421043674176167	0.519	0.533	1	"TBK1"
"NUDT10"	0.787681369551993	0.0507156356406991	0.154	0.146	1	"NUDT10"
"TMBIM1"	0.787707188413003	0.080730694154615	0.673	0.673	1	"TMBIM1"
"SYNC"	0.787757609877061	0.0249377146513076	0.192	0.225	1	"SYNC"
"UBE2D1"	0.787902766864653	0.0329494220687891	0.327	0.351	1	"UBE2D1"
"CNST"	0.787918626558484	0.0449507818025847	0.846	0.84	1	"CNST"
"CBLN1"	0.787935565019804	-0.0327238425087532	0.288	0.305	1	"CBLN1"
"FOXI3"	0.787947384200498	0.0126197776235025	0.154	0.141	1	"FOXI3"
"CRYBA2"	0.787969194318406	0.0466066377832768	0.096	0.115	1	"CRYBA2"
"YARS2"	0.788032013190219	0.0690369219486435	0.538	0.531	1	"YARS2"
"CBX5"	0.788047219640314	0.0578235163759071	0.827	0.818	1	"CBX5"
"TUBGCP4"	0.788097586959382	0.0790937675552189	0.288	0.278	1	"TUBGCP4"
"GPR37"	0.788309785425766	0.00039205655386193	0.173	0.188	1	"GPR37"
"FABP3"	0.788366688266868	-0.0136399337338543	0.135	0.152	1	"FABP3"
"APITD1"	0.788383273819343	-0.00473508479314438	0.192	0.218	1	"APITD1"
"PEBP4"	0.788390728903327	0.0650033038486226	0.962	0.932	1	"PEBP4"
"CTH"	0.788464528311208	0.0483631796281451	0.519	0.514	1	"CTH"
"GDE1"	0.788500452635841	0.0453976004641257	0.5	0.49	1	"GDE1"
"ZXDC"	0.788552132730244	0.0691337847780624	0.577	0.538	1	"ZXDC"
"LRP10"	0.788631526135058	0.0298072065594355	0.25	0.296	1	"LRP10"
"ZNF169"	0.788697529878893	0.0821340474868545	0.288	0.325	1	"ZNF169"
"KCTD18"	0.788732994190718	0.0341679843982391	0.327	0.331	1	"KCTD18"
"HIBADH"	0.788776296359155	0.0592793355178072	0.615	0.621	1	"HIBADH"
"STARD9"	0.788788354380008	0.096213316448255	0.769	0.82	1	"STARD9"
"LSM2"	0.788883297394223	0.0291979526877717	0.269	0.263	1	"LSM2"
"C1S"	0.788884846226474	0.0125566649376539	0.692	0.683	1	"C1S"
"CLCN2"	0.789030490289966	0.0114693369832797	0.481	0.524	1	"CLCN2"
"GAN"	0.789203372002773	0.0127371184386624	0.558	0.523	1	"GAN"
"CDRT1"	0.789294172090208	0.00278910294011278	0.154	0.14	1	"CDRT1"
"TRIM33"	0.789306158122737	0.0375336797882477	0.692	0.745	1	"TRIM33"
"GTSF1"	0.789308068910311	0.0537916764813988	0.135	0.127	1	"GTSF1"
"EDN1"	0.789322178622713	0.0239083877859781	0.25	0.247	1	"EDN1"
"SEC62"	0.789407950836643	0.0137322246312925	0.519	0.526	1	"SEC62"
"FAM174B"	0.789707528750205	-0.0955292943452475	0.885	0.828	1	"FAM174B"
"TPRA1"	0.78975363256695	-0.0343166886017185	0.673	0.68	1	"TPRA1"
"PEBP1"	0.78985380330278	0.0818588395110083	0.346	0.35	1	"PEBP1"
"SULT1B1"	0.789914395409938	-0.033664769105441	0.346	0.316	1	"SULT1B1"
"C20orf144"	0.790098081920967	0.0303271666533827	0.154	0.143	1	"C20orf144"
"MXD4"	0.790098491820399	0.00187084452512387	0.615	0.61	1	"MXD4"
"GMEB1"	0.790257601253887	0.0137016889642527	0.327	0.332	1	"GMEB1"
"ZBTB37"	0.790284386283417	0.0192264584869335	0.577	0.632	1	"ZBTB37"
"ADCK5"	0.79031765559612	0.129787016583098	0.308	0.326	1	"ADCK5"
"CALB1"	0.790437230713005	-0.00937365534962178	0.115	0.13	1	"CALB1"
"RP11-166B2.1"	0.790596214571528	0.12380037771891	0.288	0.31	1	"RP11-166B2.1"
"DHX29"	0.790662698682862	0.0537343733847915	0.538	0.582	1	"DHX29"
"IL3RA"	0.790678199416349	0.097165445319474	0.462	0.486	1	"IL3RA"
"CTD-2116N17.1"	0.790738987896665	0.000687295906893537	0.808	0.803	1	"CTD-2116N17.1"
"PRSS35"	0.790820076426256	0.0169594544464413	0.173	0.165	1	"PRSS35"
"SH3RF1"	0.790870286531945	0.00581170845363932	0.827	0.841	1	"SH3RF1"
"LAYN"	0.790938611776782	-0.00473615403906358	0.25	0.276	1	"LAYN"
"OBFC1"	0.790947729593456	0.0627490405513944	0.769	0.761	1	"OBFC1"
"UGDH"	0.790981665714856	0.0576523990190794	0.423	0.414	1	"UGDH"
"NPR1"	0.791025188490039	0.00659647044366229	0.154	0.176	1	"NPR1"
"WDFY1"	0.791147577507575	-0.0483064748691713	0.635	0.621	1	"WDFY1"
"PIGR"	0.791178502558473	0.0456860833263508	0.25	0.248	1	"PIGR"
"VTN"	0.791228854170821	0.0232939786462631	0.173	0.164	1	"VTN"
"C11orf31"	0.791313645377584	-0.0180210766920731	0.519	0.488	1	"C11orf31"
"LAD1"	0.79157410538514	0.0494853865598232	0.25	0.238	1	"LAD1"
"NEURL2"	0.791606884856728	0.0237183614758487	0.192	0.22	1	"NEURL2"
"AQP5"	0.791689846392469	0.0482794962196141	0.115	0.11	1	"AQP5"
"SHC2"	0.791771659703684	-0.0130937013650508	0.135	0.123	1	"SHC2"
"GNL3L"	0.791848301363601	0.00603497931425467	0.269	0.289	1	"GNL3L"
"MRI1"	0.7918963430523	0.0655829778342787	0.096	0.111	1	"MRI1"
"ZNF730"	0.791907216603186	-0.0186229538076348	0.365	0.399	1	"ZNF730"
"XKR4"	0.791972690793079	0.0935849200504938	0.654	0.653	1	"XKR4"
"PPIE"	0.791992993751889	-0.021154971215142	0.5	0.557	1	"PPIE"
"ARL15"	0.791999390293784	-0.0158059813926192	0.865	0.879	1	"ARL15"
"CDC42EP5"	0.792045372286492	0.0153716331124072	0.115	0.106	1	"CDC42EP5"
"MRPS18B"	0.792054932058234	0.025229795700197	0.5	0.582	1	"MRPS18B"
"ST3GAL6"	0.792115807751695	0.0727172194849	0.712	0.827	1	"ST3GAL6"
"RINT1"	0.792149393972936	0.11835991922076	0.538	0.599	1	"RINT1"
"PMEPA1"	0.792166846504459	0.0621425835235264	0.558	0.627	1	"PMEPA1"
"FBXO8"	0.792329367303435	0.0318067468616595	0.635	0.609	1	"FBXO8"
"AATK-AS1"	0.792416358038296	0.0215559685864116	0.115	0.106	1	"AATK-AS1"
"ZC3H6"	0.792427111644287	-0.014748869737255	0.538	0.588	1	"ZC3H6"
"MRPS26"	0.79254303860859	-0.0359239700068473	0.269	0.286	1	"MRPS26"
"LIMS1"	0.792571982080998	0.00922565053291358	0.923	0.947	1	"LIMS1"
"SLC39A13"	0.792611419069253	0.0452705927675434	0.404	0.45	1	"SLC39A13"
"CNPY4"	0.79264325924176	-0.0235671083762389	0.327	0.359	1	"CNPY4"
"ZNF391"	0.792657478559958	-0.00564815410773639	0.308	0.345	1	"ZNF391"
"SAE1"	0.79270919039993	-0.0411160886625511	0.635	0.674	1	"SAE1"
"LGR5"	0.792748490029945	-0.0507798059020942	0.538	0.567	1	"LGR5"
"CDC40"	0.792824642820028	0.105040505250802	0.654	0.688	1	"CDC40"
"MPHOSPH6"	0.792826967936081	0.0685295403514405	0.346	0.394	1	"MPHOSPH6"
"KLF12"	0.792848237281032	-0.00600094730233791	0.731	0.745	1	"KLF12"
"MGME1"	0.793006512015948	0.00237480379251953	0.538	0.637	1	"MGME1"
"IFT20"	0.793132256048413	0.0370650453199264	0.481	0.487	1	"IFT20"
"SLC16A10"	0.793141557002438	0.0520682003820563	0.654	0.696	1	"SLC16A10"
"RNF10"	0.793213408092424	0.00114173526594386	0.577	0.609	1	"RNF10"
"CD96"	0.793238196635946	-0.0417057160710956	0.769	0.793	1	"CD96"
"PSKH2"	0.793596448063889	0.0446888967136553	0.212	0.242	1	"PSKH2"
"AC104534.3"	0.793633227991287	0.0549373993459075	0.365	0.412	1	"AC104534.3"
"LGALS8"	0.793641335958871	0.0500286216621189	0.558	0.55	1	"LGALS8"
"GSG1"	0.793646262963031	-0.0183933241734008	0.654	0.703	1	"GSG1"
"HSF5"	0.793684344460875	0.0487150413980953	0.327	0.321	1	"HSF5"
"OTOGL"	0.793813581038796	-0.0238805612287147	0.404	0.431	1	"OTOGL"
"IL12RB2"	0.793842577064286	0.0419934414826548	0.442	0.492	1	"IL12RB2"
"DPH5"	0.793847572397517	0.0271061905258194	0.442	0.52	1	"DPH5"
"GDPD1"	0.793882252010097	0.0125791528543128	0.385	0.367	1	"GDPD1"
"DLX2"	0.793883671279565	0.0566336159549082	0.327	0.325	1	"DLX2"
"CXorf56"	0.793913118392807	0.0262727003391157	0.231	0.224	1	"CXorf56"
"UBXN11"	0.793917790600822	0.0137505524577097	0.692	0.709	1	"UBXN11"
"UMAD1"	0.7939198468322	-0.0105844134152475	0.942	0.916	1	"UMAD1"
"LCMT1"	0.793948405596608	0.0653455493581399	0.596	0.581	1	"LCMT1"
"NBPF3"	0.793948494361393	0.0543741190148135	0.308	0.318	1	"NBPF3"
"SEC31B"	0.793964530033189	0.0551268809053108	0.365	0.36	1	"SEC31B"
"RGS12"	0.794075828499682	0.0378246143715011	0.808	0.808	1	"RGS12"
"DIP2A"	0.794098335827573	0.123632259386677	0.615	0.642	1	"DIP2A"
"DMPK"	0.794133174018881	0.0289281264661118	0.346	0.348	1	"DMPK"
"OTOF"	0.794142051513203	-0.0641186667508133	0.519	0.534	1	"OTOF"
"WRN"	0.794285594413076	-0.0866649273311147	0.712	0.707	1	"WRN"
"TBXA2R"	0.794384030840531	-0.0118299725078152	0.135	0.152	1	"TBXA2R"
"CRY1"	0.794502550760542	0.0449141059115867	0.712	0.677	1	"CRY1"
"MZT2B"	0.794505853002854	-0.0510270789127196	0.5	0.494	1	"MZT2B"
"CMTM5"	0.794608586205593	0.0105817256889683	0.115	0.105	1	"CMTM5"
"ADAP1"	0.794647257914744	-0.0213712284000429	0.75	0.728	1	"ADAP1"
"FAM78A"	0.79465315632201	0.0159890950161822	0.519	0.508	1	"FAM78A"
"L3HYPDH"	0.794761446392424	0.0187907862003484	0.615	0.622	1	"L3HYPDH"
"KCNS2"	0.794763658332711	0.0331928234786332	0.135	0.126	1	"KCNS2"
"NUGGC"	0.794764582559495	0.00242589760613193	0.423	0.414	1	"NUGGC"
"STEAP3"	0.794826699617505	0.0203524290888873	0.365	0.418	1	"STEAP3"
"HSD17B14"	0.794949808318958	0.00529943373697045	0.25	0.269	1	"HSD17B14"
"OCSTAMP"	0.795161615392535	-0.0101740358880938	0.212	0.232	1	"OCSTAMP"
"RTEL1-TNFRSF6B"	0.79526794803197	0.113632177483249	0.442	0.452	1	"RTEL1-TNFRSF6B"
"RNF41"	0.79529295657634	-0.00448046940987834	0.519	0.563	1	"RNF41"
"BOC"	0.795354875893779	-0.0193008649948889	0.5	0.55	1	"BOC"
"RHOF"	0.79544611315633	0.0208749337399181	0.788	0.813	1	"RHOF"
"CCNE1"	0.795459663895372	-0.0360502714479082	0.346	0.359	1	"CCNE1"
"PDE3B"	0.79548918562944	-0.021434299337642	0.635	0.698	1	"PDE3B"
"BCL9L"	0.795810254007429	-0.0582938366146982	0.654	0.622	1	"BCL9L"
"ZNF608"	0.795865921018152	0.0164783636257642	0.865	0.866	1	"ZNF608"
"DVL3"	0.795895155997289	-0.0133312478413808	0.288	0.315	1	"DVL3"
"AKAP13"	0.795938186055387	-0.0765184870322977	0.962	0.973	1	"AKAP13"
"JAGN1"	0.796142251971049	0.119548411049348	0.288	0.306	1	"JAGN1"
"NKX2-1"	0.796167039238139	0.0299092865134417	0.173	0.164	1	"NKX2-1"
"SLITRK1"	0.79622329833558	-0.0194898447955932	0.135	0.149	1	"SLITRK1"
"NT5E"	0.796387704898679	0.0359679663328379	0.519	0.556	1	"NT5E"
"ZNF350"	0.796460003818616	-0.0195920227209695	0.25	0.23	1	"ZNF350"
"TRAM1"	0.796490301771546	0.0565958147066787	0.615	0.599	1	"TRAM1"
"NRG2"	0.796613477621077	0.026850907933283	0.75	0.723	1	"NRG2"
"TMEM106A"	0.796659003005439	-0.0218983892608239	0.231	0.248	1	"TMEM106A"
"PRKAG2"	0.79666915553516	-0.0359541298189749	0.942	0.958	1	"PRKAG2"
"IL13"	0.796673667309746	-0.0166225843869454	0.135	0.121	1	"IL13"
"HNRNPM"	0.796745451567477	-0.0401336020211426	0.558	0.62	1	"HNRNPM"
"GALNT12"	0.796845791777084	-0.00566935805771462	0.308	0.339	1	"GALNT12"
"OR5V1"	0.796911270367168	0.0716186273716043	0.115	0.138	1	"OR5V1"
"TMPRSS11F"	0.796973167207826	-0.0134041122653709	0.212	0.195	1	"TMPRSS11F"
"ZFP64"	0.797001961523507	-0.0224853894848035	0.596	0.618	1	"ZFP64"
"PPM1F"	0.797099189319565	-0.0207952590977973	0.577	0.577	1	"PPM1F"
"PACSIN3"	0.797225578899762	-0.0569914635922109	0.346	0.341	1	"PACSIN3"
"MBNL3"	0.797540431379383	0.00311358168246778	0.635	0.68	1	"MBNL3"
